city,lat,lng,country,population,lat_rad,lng_rad,airport_id,own_airport
Kyiv,50.45,30.5236,Ukraine,2967000.0,0.8805186076311393,0.5327373195617412,[2944],0.0
Sanaa,15.35,44.2,Yemen,2957000.0,0.26790804018112957,0.7714355293814937,[3980],1.0
Quezon City,14.6333,121.0333,Philippines,2936116.0,0.25539926543208624,2.112429589554053,[2397],0.0
Dingxi,35.5806,104.6263,China,2930000.0,0.6209986198350944,1.8260734191793433,[6431],0.0
Salvador,-12.9708,-38.5108,Brazil,2921087.0,-0.22638316661768051,-0.6721402575770323,[2621],1.0
Incheon,37.4639,126.6486,"Korea, South",2913024.0,0.6538684056379037,2.2104350630412903,6070,0.0
Bursa,40.1833,29.0667,Turkey,2901396.0,0.7013308893166375,0.5073096176894358,[9395],1.0
Ningde,26.6667,119.5167,China,2910000.0,0.46542171564157186,2.085959926118307,[3385],0.0
Tampa,27.9942,-82.4451,United States,2908063.0,0.4885909614617966,-1.438938447135977,"[3646, 3789, 11153]",1.0
Daqing,46.5979,125.008,China,2904532.0,0.8132867795150658,2.1818011913330713,[9845],1.0
Birmingham,52.48,-1.9025,United Kingdom,2897303.0,0.9159487914466241,-0.03320488901919212,[469],1.0
Putian,25.4394,119.0103,China,2900000.0,0.44400128973184544,2.0771215787862074,[6386],0.0
Huzhou,30.8695,120.0958,China,2893542.0,0.5387744134443896,2.096067127816606,[9857],0.0
Wuzhou,23.4833,111.3167,China,2882200.0,0.4098609042335844,1.9428429274547718,[6744],1.0
Denver,39.7621,-104.8759,United States,2876625.0,0.6939795625072372,-1.830429760992321,"[3751, 4222, 11081]",1.0
Rome,41.8931,12.4828,Italy,2872800.0,0.7311725288672364,0.21786595986794816,"[1553, 1555, 1565]",1.0
La Paz,-16.4942,-68.1475,Bolivia,2867504.0,-0.2878780974824487,-1.1893982520028357,[2762],1.0
Pyongyang,39.03,125.73,"Korea, North",2863000.0,0.6812020070533868,2.194402468532471,2508,0.0
Kano,12.0,8.5167,Nigeria,2828861.0,0.20943951023931956,0.14864445640460106,[270],1.0
Taichung,24.15,120.6667,Taiwan,2803894.0,0.42149701435663056,2.1060312125162417,"[2268, 8055]",1.0
Omdurman,15.6835,32.4629,Sudan,2805396.0,0.2737287132365307,0.5665844897456672,[1175],0.0
Zigong,29.3498,104.7645,China,2800000.0,0.5122506448018317,1.8284854642055994,[4110],0.0
Qinhuangdao,39.9398,119.5881,China,2800000.0,0.6970810125880312,2.087206091204231,[6429],1.0
Mudanjiang,44.5861,129.5997,China,2790000.0,0.7781742456234438,2.2619414745968953,[3402],1.0
Huludao,40.7094,120.8378,China,2787000.0,0.7105130665113797,2.109017470866404,[14092],0.0
Kaohsiung,22.6167,120.3,Taiwan,2773533.0,0.39473588093580153,2.0996310901491784,[2264],1.0
Xiangtan,27.8431,112.9228,China,2748552.0,0.4859537689620332,1.9708746605710528,[14091],0.0
Guayaquil,-2.1833,-79.8833,Ecuador,2723665.0,-0.038105773558792196,-1.3942266023583862,[2673],1.0
Rizhao,35.4164,119.4331,China,2720000.0,0.6181327892033198,2.0845008308636395,[11713],1.0
Manchester,53.4794,-2.2453,United Kingdom,2705000.0,0.9333916119910555,-0.039187877695028676,"[478, 9860]",1.0
Cawnpore,26.4725,80.3311,India,2701324.0,0.4620322862341989,1.4020421867488169,[3101],0.0
Baotou,40.6562,109.8345,China,2700000.0,0.7095845513493185,1.916973657281712,[6346],1.0
Taipei,25.0478,121.5319,Taiwan,2684567.0,0.4371665803810357,2.1211318012044966,"[2275, 2276]",1.0
Nanping,26.6448,118.1728,China,2690000.0,0.4650394885353851,2.062504446300755,[11714],0.0
Longyan,25.0881,117.0244,China,2640000.0,0.4378699480695894,2.042461085170852,[7504],1.0
Ibadan,7.3964,3.9167,Nigeria,2628000.0,0.12909153279450858,0.06835931081286191,[266],1.0
Hohhot,40.8151,111.6629,China,2635000.0,0.7123578795307376,1.948885257325176,[6345],1.0
Chaozhou,23.67,116.63,China,2620000.0,0.41311943394705786,2.0355775066009865,[4302],0.0
Antananarivo,-18.9386,47.5214,Madagascar,2610000.0,-0.3305409257181981,0.8294048951572334,[918],1.0
Longba,33.535,105.349,China,2614000.0,0.5852961646562983,1.8386869136835062,[13471],0.0
Weihai,37.5,122.1,China,2596753.0,0.6544984694978736,2.131047016685076,[6389],1.0
Chattogram,22.335,91.8325,Bangladesh,2581643.0,0.3898192884329335,1.6027794853376927,[3069],0.0
Santo Domingo,18.4764,-69.8933,Dominican Republic,2581827.0,0.32247401391548036,-1.2198682100841527,"[1762, 7911]",1.0
Xuanzhou,30.9475,118.7518,China,2580000.0,0.5401357702609452,2.0726099026698024,[12054],0.0
Sanming,26.2658,117.6302,China,2580000.0,0.4584246906703266,2.053034289779434,[11714],1.0
Brooklyn,40.6501,-73.9496,United States,2559903.0,0.709478086264947,-1.2906640005327987,[3993],0.0
Medellín,6.2447,-75.5748,Colombia,2529403.0,0.10899057579928989,-1.3190290915362104,[2729],0.0
Brisbane,-27.4678,153.0281,Australia,2514184.0,-0.4794035482792985,2.6708441930711344,"[3317, 3320]",1.0
Baoshan,25.1211,99.169,China,2506491.0,0.43844590672274747,1.7308255659102567,[7505],1.0
Dubai,25.2697,55.3094,United Arab Emirates,2502715.0,0.4410394659912111,0.9653311373025516,"[2188, 8076]",1.0
Luohe,33.583,114.0109,China,2500000.0,0.5861339226972556,1.989865588162003,[3375],0.0
Qinbaling,35.7278,107.64,China,2500000.0,0.6235677444940301,1.8786724068466962,[6365],0.0
Mirzāpur,25.15,82.58,India,2496970.0,0.4389503068765739,1.4412928962969174,[3084],0.0
Guangyuan,32.4353,105.8398,China,2484122.0,0.5661027788721167,1.8472529896522945,[6398],1.0
Cali,3.44,-76.5197,Colombia,2471474.0,0.060039326268604934,-1.3355207076383049,[2715],1.0
Daegu,35.8667,128.6,"Korea, South",2461002.0,0.6259920068250502,2.2444934180647076,6070,0.0
Fortaleza,-3.7275,-38.5275,Brazil,2452185.0,-0.06505714786808864,-0.6724317275621153,[2559],1.0
Guatemala City,14.6099,-90.5252,Guatemala,2450212.0,0.25499085838711955,-1.5799627960263707,[1767],1.0
Yaoundé,3.8578,11.5181,Cameroon,2440462.0,0.06733131188343724,0.20102876857395888,[904],0.0
Douala,4.05,9.7,Cameroon,2446945.0,0.07068583470577035,0.16929693744344995,[897],1.0
Jilin,43.85,126.55,China,2396000.0,0.7653268769995135,2.208714168398824,[4380],0.0
Lianshan,40.7503,120.83,China,2426000.0,0.7112269061754454,2.108881335184748,[14092],0.0
Lincang,23.8864,100.0871,China,2429497.0,0.4168963264483735,1.7468494337728167,[7527],1.0
Antalya,36.9081,30.6956,Turkey,2426356.0,0.6441678656553191,0.5357392858751714,[1688],1.0
Tashkent,41.3,69.2667,Uzbekistan,2424100.0,0.7208209810736581,1.2089319769911562,"[2983, 11985]",1.0
Huangshi,30.2018,115.0326,China,2419000.0,0.5271208500288234,2.007697617129629,[3376],0.0
Bandung,-6.95,107.5667,Indonesia,2394873.0,-0.1213003830136059,1.8773930805049843,[3896],1.0
Nāgpur,21.1539,79.0831,India,2405665.0,0.36920520463762846,1.3802604776839276,[3015],0.0
Dandong,40.1167,124.3833,China,2400000.0,0.7001685000348092,2.170898119495863,[6433],1.0
Huainan,32.4831,117.0164,China,2409000.0,0.5669370462545701,2.042321458830693,[12052],0.0
Shangzhou,33.868,109.9244,China,2400000.0,0.5911081110654396,1.918542708279255,[7052],0.0
Bekasi,-6.2333,107.0,Indonesia,2381053.0,-0.10879160826456254,1.8675022996339325,[6224],0.0
Ghāziābād,28.6667,77.4167,India,2381452.0,0.5003283006814584,1.3511763110286943,[3091],0.0
Tijuana,32.525,-117.0333,Mexico,2384609.0,0.5676683392111557,-2.0426164194742795,[1847],1.0
Jiamusi,46.8081,130.3653,China,2360000.0,0.8169554616027578,2.2753037153501636,[6411],1.0
Yangjiang,21.8556,111.9627,China,2357000.0,0.38145217999887265,1.9541177544226551,[6355],0.0
Accra,5.6037,-0.187,Ghana,2291352.0,0.09780301529400624,-0.0032637657012293962,[248],1.0
Yuxi,24.3495,102.5432,China,2303518.0,0.4249789462143593,1.7897164655310493,[3382],0.0
Fushun,41.8708,123.8917,China,2300000.0,0.7307833204440418,2.162318080893059,[12057],0.0
Anshun,26.2456,105.934,China,2297612.0,0.4580721341614237,1.848897089807673,[9849],1.0
Vancouver,49.25,-123.1,Canada,2264823.0,0.8595746566072073,-2.1485003092050197,"[156, 4107, 5500, 12090, 13022]",1.0
Tangerang,-6.1783,106.6319,Indonesia,2237006.0,-0.10783167717596566,1.8610777426573415,[3895],1.0
Konya,37.8714,32.4847,Turkey,2232374.0,0.6609806223397805,0.566964971522602,[1691],1.0
Queens,40.7498,-73.7976,United States,2230722.0,0.7112181795291853,-1.2880111000697674,[3697],0.0
Yingkou,40.6653,122.2297,China,2220000.0,0.7097433763112502,2.133310708724913,[12056],1.0
Adana,37.0,35.325,Turkey,2220125.0,0.6457718232379019,0.616537558266997,"[1685, 1686]",1.0
Medan,3.6667,98.6667,Indonesia,2210625.0,0.06399598768287608,1.7220587770774893,"[3279, 9935]",1.0
Sanmenxia,34.7736,111.195,China,2213000.0,0.6069138127715002,1.9407188617550946,[6430],0.0
Indore,22.7206,75.8472,India,2201927.0,0.39654927802862366,1.323783368418643,[3008],1.0
Ma’anshan,31.7135,118.3605,China,2202899.0,0.5535049923312217,2.0657804293067485,[12054],0.0
Pingliang,35.5412,106.6819,China,2190000.0,0.6203109601098087,1.8619504072833386,[8971],0.0
Quzhou,28.9545,118.8763,China,2185000.0,0.5053513582686981,2.0747828375885353,[6382],1.0
Baku,40.3667,49.8352,Azerbaijan,2181800.0,0.704531823164795,0.8697883233898781,"[2922, 14087]",1.0
Gaoping,30.7804,106.13,China,2174000.0,0.5372193250808626,1.852317935141582,[6401],0.0
Huaibei,33.9562,116.789,China,2158000.0,0.5926474914656986,2.0383525801116575,[4149],0.0
Xining,36.6239,101.7787,China,2154000.0,0.6392076399211513,1.7763734233995527,[6366],1.0
Yan’an,36.5952,109.4863,China,2150000.0,0.6387067304258288,1.9108964208262675,[6367],0.0
Havana,23.1367,-82.3589,Cuba,2141652.0,0.4038115930461721,-1.437433973320758,[1909],1.0
Phnom Penh,11.5696,104.921,Cambodia,2129371.0,0.20192761313873595,1.8312169044849707,[3034],0.0
Fukuoka,33.5903,130.4019,Japan,2128000.0,0.5862613317326513,2.275942505856394,[2305],1.0
Mogadishu,2.0408,45.3425,Somalia,2120000.0,0.03561867937470028,0.7913759160855289,[5687],1.0
Jincheng,35.4906,112.8483,China,2120000.0,0.6194278235082995,1.969574390278317,[6343],0.0
Lishui,28.45,119.9167,China,2116957.0,0.4965461721923867,2.092941243126284,[6394],0.0
Qingyang,24.8141,118.5792,China,2111000.0,0.4330877459191249,2.06959746438086,[6365],1.0
Riverside,33.9381,-117.3948,United States,2107852.0,0.5923315868710876,-2.048925784720239,"[3799, 3815, 8445]",1.0
Baltimore,39.3051,-76.6144,United States,2106068.0,0.6860034078256233,-1.3371735344399436,"[3849, 9183]",1.0
Haiphong,20.8,106.6667,Vietnam,2103500.0,0.36302848441482055,1.8616851172370357,[6188],1.0
Las Vegas,36.2333,-115.2654,United States,2104198.0,0.6323903838628614,-2.011760743628272,"[3814, 3877, 4225, 6877]",1.0
Laibin,23.7333,109.2333,China,2099711.0,0.41422422736357023,1.906480737818722,[6356],0.0
Rawalpindi,33.6007,73.0679,Pakistan,2098231.0,0.5864428459748587,1.2752754325179647,[2223],0.0
Kumasi,6.6833,-1.6167,Ghana,2069350.0,0.11664558989853703,-0.028216738016992326,[5556],1.0
Portland,45.5372,-122.65,United States,2074775.0,0.7947740721391618,-2.1406463275710452,"[3720, 3862]",1.0
Vadodara,22.3,73.2,India,2065771.0,0.3892084231947355,1.2775810124598492,[3001],0.0
Perth,-31.9522,115.8589,Australia,2059484.0,-0.5576710932557322,2.022119272738858,"[3344, 3351, 6914]",1.0
Puning,23.2993,116.1586,China,2055552.0,0.4066494984099148,2.0273500245070855,[4302],0.0
San Antonio,29.4658,-98.5253,United States,2049293.0,0.5142752267341452,-1.7195908815151693,"[3621, 3727, 3757, 9795]",1.0
Haikou,20.02,110.32,China,2046189.0,0.3494149162492648,1.9254472308001442,[4120],1.0
Vishākhapatnam,17.7333,83.3167,India,2035922.0,0.3095044722439104,1.4541507368963595,[3066],0.0
Gaziantep,37.0667,37.3833,Turkey,2028563.0,0.6469359578489821,0.6524616702607962,[1689],1.0
Minsk,53.9022,27.5618,Belarus,2020600.0,0.9407708640684875,0.48104415777617315,"[2953, 6819, 13421]",1.0
St. Louis,38.6358,-90.2451,United States,2024074.0,0.6743219191420252,-1.5750741287915346,[3678],1.0
Bamako,12.6458,-7.9922,Mali,2009109.0,0.2207108465486989,-0.13949020447789082,[1044],1.0
Quito,-0.2186,-78.5097,Ecuador,2011388.0,-0.003815289744859604,-1.370252759752992,[2688],1.0
Pingxiang,27.6333,113.85,China,2001027.0,0.48229206819134907,1.987057353395544,[9107],0.0
Chongzuo,22.4167,107.3667,China,1994285.0,0.39124522243181287,1.8739024220009957,[3373],0.0
Şanlıurfa,37.1583,38.7917,Turkey,1985753.0,0.6485346794438089,0.6770428874458844,[5797],0.0
Kananga,-5.897,22.4488,Congo (Kinshasa),1971704.0,-0.10292206599010562,0.39180547312170305,[1042],1.0
Peshawar,34.0,71.5,Pakistan,1970042.0,0.5934119456780721,1.2479104151759457,[2219],1.0
Sapporo,43.0621,141.3544,Japan,1958756.0,0.7515754278230502,2.4670996921810726,"[2287, 5995]",1.0
Jixi,45.2937,130.965,China,1950000.0,0.7905241954105556,2.2857704548743736,[8417],1.0
Caracas,10.5,-66.9333,Venezuela,1943901.0,0.1832595714594046,-1.1682064642251206,"[2834, 2851, 11293]",1.0
Fuxin,42.0127,121.6486,China,1930000.0,0.7332599426526217,2.123168600441574,[6412],0.0
Leeds,53.7997,-1.5492,United Kingdom,1901934.0,0.9389819015851933,-0.02703864077189615,"[517, 9864]",1.0
Sacramento,38.5667,-121.4683,United States,1898019.0,0.673115896628897,-2.120021771800228,"[3434, 3663, 3684, 3817]",1.0
Blantyre,-15.7861,35.0058,Malawi,1895973.0,-0.27551942104907684,0.610966467294631,[1013],1.0
Tainan,22.9833,120.1833,Taiwan,1883831.0,0.40113425797361274,2.097594290912101,[2270],1.0
Bucharest,44.4,26.0833,Romania,1883425.0,0.7749261878854823,0.455239464785437,"[1650, 1657]",1.0
Wuwei,37.9278,102.6329,China,1890000.0,0.6619649880379053,1.7912820258700883,[11473],0.0
Bhopāl,23.25,77.4167,India,1883381.0,0.40578905108868163,1.3511763110286943,[3002],0.0
Curitiba,-25.4297,-49.2719,Brazil,1879355.0,-0.44383199279440205,-0.8599568837133941,"[2529, 2545]",1.0
Xiping,40.08,113.3,China,1873000.0,0.6995279641993273,1.9774580425095754,[6344],0.0
Asunción,-25.3,-57.6333,Paraguay,1870000.0,-0.4415683007545654,-1.0058908437896479,[2699],0.0
Saidu Sharif,34.75,72.3572,Pakistan,1860310.0,0.6065019150680295,1.2628713775240412,[2228],1.0
Vienna,48.2083,16.3731,Austria,1840573.0,0.8413935617891823,0.2857645037582836,[1613],1.0
Aleppo,36.2,37.15,Syria,1834093.0,0.6318091892219474,0.6483898171158934,[2235],1.0
Hamburg,53.55,10.0,Germany,1841179.0,0.9346238144429634,0.17453292519943295,"[342, 362]",1.0
Meru,0.05,37.65,Kenya,1833000.0,0.0008726646259971648,0.657116463375865,[8715],0.0
Brazzaville,-4.2667,15.2833,Congo (Brazzaville),1827000.0,-0.07446796319484206,0.2667439055700494,[883],1.0
Orlando,28.4772,-81.3369,United States,1822394.0,0.4970209017489292,-1.4195967083653758,"[3416, 3878, 13098]",1.0
Mersin,36.8,34.6167,Turkey,1814468.0,0.6422811647339133,0.6041753911751211,[1685],0.0
Almaty,43.25,76.9,Kazakhstan,1806833.0,0.7548549014875475,1.3421581947836396,[2908],0.0
Barranquilla,10.96,-74.8,Colombia,1798000.0,0.19128808601857852,-1.3055062804917585,[2710],1.0
Kyōto,35.0111,135.7669,Japan,1805000.0,0.6110589697449867,2.369579420225889,[2334],0.0
Manaus,-3.1,-60.0167,Brazil,1802014.0,-0.054105206811824215,-1.0474890211816807,"[2551, 2589]",1.0
Liaoyang,41.2643,123.1772,China,1800000.0,0.7201978985306962,2.149847703387559,[9844],0.0
Baiyin,36.5448,104.1766,China,1799000.0,0.6378270844828238,1.8182246735331247,[3378],0.0
San Jose,37.3019,-121.8486,United States,1798103.0,0.6510409722496728,-2.126659258945563,"[3748, 11312]",1.0
Warsaw,52.2167,21.0333,Poland,1790658.0,0.9113533395261231,0.3671003375597233,"[667, 679, 8414]",1.0
Shengli,37.45,118.4667,China,1790000.0,0.6536258048718765,2.0676339689723666,[4145],0.0
Lubumbashi,-11.6697,27.4581,Congo (Kinshasa),1786397.0,-0.2036746877199823,0.47923425134185504,[1038],0.0
Damascus,33.5131,36.2919,Syria,1754000.0,0.5849139375501117,0.6334131468045301,[2236],1.0
Shuyangzha,34.1299,118.7734,China,1770000.0,0.5956791283764127,2.072986893788233,[7898],0.0
Shangqiu,34.4504,115.65,China,1753000.0,0.6012729086290546,2.018473279931442,[6944],0.0
Eşfahān,32.6447,51.6675,Iran,1756126.0,0.5697574983257929,0.9017679912741702,[2122],0.0
Budapest,47.4983,19.0408,Hungary,1752286.0,0.8290017241000226,0.3323246522137363,"[1489, 11133]",1.0
Heihe,50.2458,127.4886,China,1750000.0,0.8769546452985669,2.225095828758043,[6410],1.0
Lusaka,-15.4167,28.2833,Zambia,1742979.0,-0.2690721747922098,0.4936367083293122,"[907, 11805]",1.0
Diyarbakır,37.9108,40.2367,Turkey,1732396.0,0.6616682820650663,0.7022628951372024,[1722],0.0
Chinchvad,18.6278,73.8131,India,1729320.0,0.32511644240299975,1.2882816261038266,[3017],0.0
Shuozhou,39.3408,112.4292,China,1714857.0,0.6866264903685853,1.9622597153832086,[13494],0.0
Vitória,-20.324,-40.366,Brazil,1704000.0,-0.35472071717532755,-0.704519605860031,[2638],0.0
Cleveland,41.4767,-81.6804,United States,1710093.0,0.7239049778619321,-1.4255919143459765,"[3486, 8544, 8793]",1.0
Pittsburgh,40.4396,-79.9762,United States,1703266.0,0.7058041681894989,-1.3958480132334892,"[3570, 7495]",1.0
Mecca,21.4225,39.8261,Saudi Arabia,1700000.0,0.37389315900848524,0.6950965732285136,[2071],0.0
Patna,25.61,85.1414,India,1684222.0,0.4469788214357478,1.4859977597575003,[3061],0.0
Mosul,36.3667,43.1167,Iraq,1694000.0,0.6347186530850218,0.7525283775946391,[7548],1.0
Austin,30.3004,-97.7522,United States,1687311.0,0.5288417446712899,-1.706097741068001,"[3673, 9790]",1.0
Sanzhou,30.82,108.4,China,1680000.0,0.5379104754646524,1.8919369091618534,[6403],0.0
Conakry,9.5092,-13.7122,Guinea,1667864.0,0.16596684923064478,-0.23932303769196644,[4162],1.0
Kampala,0.3136,32.5811,Uganda,1659600.0,0.005473352534254217,0.5686474689215245,[11140],1.0
Ecatepec,19.6097,-99.06,Mexico,1656107.0,0.34225383032833206,-1.728923157025583,[1824],0.0
Cincinnati,39.1413,-84.5061,United States,1662691.0,0.6831445585108565,-1.4749096830195803,"[3488, 3681]",1.0
Makassar,-5.1331,119.4136,Indonesia,1651146.0,-0.08958949583412093,2.084160491659501,[3240],0.0
Yushan,31.3867,120.9766,China,1651200.0,0.5478012563357042,2.111439987868172,[3391],0.0
Ludhiāna,30.9083,75.8486,India,1649000.0,0.5394516011941634,1.323807803028171,[3103],0.0
Newcastle,55.0077,-1.6578,United Kingdom,1650000.0,0.9600654789492848,-0.028934068339561993,[521],1.0
Depok,-6.394,106.8225,Indonesia,1631951.0,-0.11159635237251743,1.8644043402116428,[3900],0.0
Zhongli,24.965,121.2168,Taiwan,1632616.0,0.43572144776038435,2.1156322687314626,[8627],0.0
Kansas City,39.1239,-94.5541,United States,1636715.0,0.6828408712210094,-1.6502803662599705,"[3458, 4293]",1.0
Rabat,34.0253,-6.8361,Morocco,1628000.0,0.5938535139788267,-0.11931245299558436,[1072],1.0
Ouagadougou,12.3572,-1.5353,Burkina Faso,1626950.0,0.2156738263274433,-0.026796040005868944,[246],1.0
Davao,7.0667,125.6,Philippines,1632991.0,0.12333718225068328,2.192133540504878,[4090],1.0
Manhattan,40.7834,-73.9662,United States,1628706.0,0.7118046101578555,-1.2909537251886298,[4050],1.0
Semarang,-6.9667,110.4167,Indonesia,1621384.0,-0.12159185299868897,1.927134964186823,[3901],1.0
Yinchuan,38.4795,106.2254,China,1616000.0,0.671593969521158,1.8539829792479845,[4085],1.0
Multan,30.1978,71.4711,Pakistan,1606481.0,0.5270510368587437,1.2474060150221193,[2214],1.0
Caloocan City,14.65,120.9667,Philippines,1583978.0,0.2556907354171693,2.111267200272225,[2397],0.0
Harare,-17.8292,31.0522,Zimbabwe,1606000.0,-0.311178242996573,0.5419631299877832,"[1002, 1005]",1.0
Novosibirsk,55.0333,82.9167,Russia,1602915.0,0.9605122832377954,1.4471694198883824,"[4078, 4376, 9054]",1.0
Chengtangcun,35.0833,117.15,China,1603659.0,0.6123190974649266,2.0446532187113573,[6944],0.0
Āgra,27.18,78.02,India,1585705.0,0.4743804906920588,1.3617058824059758,[3079],0.0
Karaj,35.8327,50.9915,Iran,1592492.0,0.6253985948793722,0.8899695655306886,[11905],1.0
Indianapolis,39.7771,-86.1458,United States,1588961.0,0.6942413618950364,-1.503527846764531,"[3585, 8409]",1.0
Jingdezhen,29.2942,117.2036,China,1587477.0,0.5112802417377229,2.045588715190426,[6380],1.0
Puebla,19.0333,-98.1833,Mexico,1576259.0,0.33219375251983674,-1.7136218554733487,[1831],1.0
Kalyān,19.2502,73.1602,India,1576614.0,0.33597937166741243,1.2768863714175556,[2997],0.0
Madurai,9.9197,78.1194,India,1561129.0,0.1731314258100815,1.3634407396824582,[3142],1.0
Gujranwala,32.15,74.1833,Pakistan,1569090.0,0.5611233545161769,1.2947428349947094,[6776],0.0
Benxi,41.292,123.761,China,1567000.0,0.7206813547334986,2.160036935560702,[4144],0.0
Jamshedpur,22.8,86.1833,India,1558000.0,0.39793506945470714,1.504182345234029,[3052],1.0
Zhuhai,22.2769,113.5678,China,1562000.0,0.3888052521375248,1.9821320342464164,[6355],1.0
Recife,-8.0539,-34.8808,Brazil,1555039.0,-0.1405670726263713,-0.6087848057296381,[2610],1.0
Columbus,39.9862,-82.985,United States,1562009.0,0.6978908453609566,-1.4483614797674944,"[3674, 3759, 4255, 7511, 9403, 11816, 11847, 12469]",1.0
